"","start","end","scientific_name","common_name","confidence","file"
"1",0,3,"Zonotrichia leucophrys","White-crowned Sparrow",0.166376978158951,"20240802_054502.wav"
"2",0,3,"Salpinctes obsoletus","Rock Wren",0.126898065209389,"20240802_054502.wav"
"3",3,6,NA,NA,NA,"20240802_054502.wav"
"4",6,9,NA,NA,NA,"20240802_054502.wav"
"5",9,12,"Columba palumbus","Common Wood-Pigeon",0.993455588817596,"20240802_054502.wav"
"6",12,15,"Columba palumbus","Common Wood-Pigeon",0.992685437202454,"20240802_054502.wav"
"7",15,18,"Columba palumbus","Common Wood-Pigeon",0.987524628639221,"20240802_054502.wav"
"8",18,21,"Columba palumbus","Common Wood-Pigeon",0.838654100894928,"20240802_054502.wav"
"9",21,24,"Phoenicurus phoenicurus","Common Redstart",0.156930387020111,"20240802_054502.wav"
"10",21,24,"Phylloscopus trochilus","Willow Warbler",0.109010279178619,"20240802_054502.wav"
"11",24,27,"Phoenicurus phoenicurus","Common Redstart",0.177618160843849,"20240802_054502.wav"
"12",27,30,"Columba oenas","Stock Dove",0.154425486922264,"20240802_054502.wav"
"13",30,33,"Palmeria dolei","Akohekohe",0.363885462284088,"20240802_054502.wav"
"14",30,33,"Malacocincla sepiaria","Horsfield's Babbler",0.178237020969391,"20240802_054502.wav"
"15",30,33,"Phoenicurus phoenicurus","Common Redstart",0.114613473415375,"20240802_054502.wav"
"16",33,36,"Palmeria dolei","Akohekohe",0.652425110340118,"20240802_054502.wav"
"17",33,36,"Iole viridescens","Olive Bulbul",0.370544344186783,"20240802_054502.wav"
"18",33,36,"Pseudonestor xanthophrys","Maui Parrotbill",0.165924176573753,"20240802_054502.wav"
"19",33,36,"Phoenicurus phoenicurus","Common Redstart",0.10988325625658,"20240802_054502.wav"
"20",36,39,"Phylloscopus trochilus","Willow Warbler",0.445082932710648,"20240802_054502.wav"
"21",36,39,"Palmeria dolei","Akohekohe",0.24775230884552,"20240802_054502.wav"
"22",36,39,"Pseudonestor xanthophrys","Maui Parrotbill",0.227372735738754,"20240802_054502.wav"
"23",39,42,"Palmeria dolei","Akohekohe",0.306138128042221,"20240802_054502.wav"
"24",39,42,"Phoenicurus phoenicurus","Common Redstart",0.121815629303455,"20240802_054502.wav"
"25",42,45,"Palmeria dolei","Akohekohe",0.251308888196945,"20240802_054502.wav"
"26",42,45,"Pseudonestor xanthophrys","Maui Parrotbill",0.125210836529732,"20240802_054502.wav"
"27",45,48,"Phylloscopus collybita","Common Chiffchaff",0.250774025917053,"20240802_054502.wav"
"28",45,48,"Phoenicurus phoenicurus","Common Redstart",0.205134719610214,"20240802_054502.wav"
"29",45,48,"Palmeria dolei","Akohekohe",0.170344904065132,"20240802_054502.wav"
"30",45,48,"Carpodacus erythrinus","Common Rosefinch",0.123902827501297,"20240802_054502.wav"
"31",48,51,"Columba oenas","Stock Dove",0.67560076713562,"20240802_054502.wav"
"32",48,51,"Columba palumbus","Common Wood-Pigeon",0.500361859798431,"20240802_054502.wav"
"33",48,51,"Troglodytes troglodytes","Eurasian Wren",0.113012611865997,"20240802_054502.wav"
"34",51,54,"Columba palumbus","Common Wood-Pigeon",0.282513201236725,"20240802_054502.wav"
"35",51,54,"Columba oenas","Stock Dove",0.147943094372749,"20240802_054502.wav"
"36",54,57,NA,NA,NA,"20240802_054502.wav"
"37",57,60,"Columba palumbus","Common Wood-Pigeon",0.128065079450607,"20240802_054502.wav"
"38",0,3,"Turdus merula","Eurasian Blackbird",0.340750277042389,"20240802_055002.wav"
"39",3,6,"Columba palumbus","Common Wood-Pigeon",0.939586520195007,"20240802_055002.wav"
"40",3,6,"Thripadectes ignobilis","Uniform Treehunter",0.190722584724426,"20240802_055002.wav"
"41",3,6,"Turdus merula","Eurasian Blackbird",0.111362338066101,"20240802_055002.wav"
"42",6,9,NA,NA,NA,"20240802_055002.wav"
"43",9,12,"Columba palumbus","Common Wood-Pigeon",0.570976316928864,"20240802_055002.wav"
"44",9,12,"Turdus merula","Eurasian Blackbird",0.172027230262756,"20240802_055002.wav"
"45",9,12,"Dendrocopos major","Great Spotted Woodpecker",0.116031810641289,"20240802_055002.wav"
"46",12,15,"Columba palumbus","Common Wood-Pigeon",0.929253160953522,"20240802_055002.wav"
"47",12,15,"Turdus merula","Eurasian Blackbird",0.11605416983366,"20240802_055002.wav"
"48",15,18,"Columba palumbus","Common Wood-Pigeon",0.945254683494568,"20240802_055002.wav"
"49",15,18,"Turdus merula","Eurasian Blackbird",0.20367069542408,"20240802_055002.wav"
"50",18,21,"Columba palumbus","Common Wood-Pigeon",0.897010684013367,"20240802_055002.wav"
"51",18,21,"Turdus merula","Eurasian Blackbird",0.137822329998016,"20240802_055002.wav"
"52",21,24,"Columba palumbus","Common Wood-Pigeon",0.99314683675766,"20240802_055002.wav"
"53",24,27,"Columba palumbus","Common Wood-Pigeon",0.997488260269165,"20240802_055002.wav"
"54",27,30,"Columba palumbus","Common Wood-Pigeon",0.995685696601868,"20240802_055002.wav"
"55",30,33,"Columba palumbus","Common Wood-Pigeon",0.992241501808167,"20240802_055002.wav"
"56",33,36,"Columba livia","Rock Pigeon",0.892238318920135,"20240802_055002.wav"
"57",33,36,"Columba palumbus","Common Wood-Pigeon",0.813872337341309,"20240802_055002.wav"
"58",36,39,"Columba palumbus","Common Wood-Pigeon",0.360120922327042,"20240802_055002.wav"
"59",36,39,"Turdus merula","Eurasian Blackbird",0.185456603765488,"20240802_055002.wav"
"60",39,42,"Columba palumbus","Common Wood-Pigeon",0.925428330898285,"20240802_055002.wav"
"61",42,45,NA,NA,NA,"20240802_055002.wav"
"62",45,48,"Columba palumbus","Common Wood-Pigeon",0.811312735080719,"20240802_055002.wav"
"63",48,51,"Columba palumbus","Common Wood-Pigeon",0.880944311618805,"20240802_055002.wav"
"64",51,54,"Columba palumbus","Common Wood-Pigeon",0.546688437461853,"20240802_055002.wav"
"65",51,54,"Turdus merula","Eurasian Blackbird",0.118898004293442,"20240802_055002.wav"
"66",54,57,"Columba palumbus","Common Wood-Pigeon",0.934914290904999,"20240802_055002.wav"
"67",57,60,"Columba palumbus","Common Wood-Pigeon",0.904560208320618,"20240802_055002.wav"
"68",0,3,NA,NA,NA,"20240802_055503.wav"
"69",3,6,"Linaria cannabina","Eurasian Linnet",0.965332925319672,"20240802_055503.wav"
"70",6,9,NA,NA,NA,"20240802_055503.wav"
"71",9,12,"Palmeria dolei","Akohekohe",0.608004629611969,"20240802_055503.wav"
"72",9,12,"Pseudonestor xanthophrys","Maui Parrotbill",0.1636623442173,"20240802_055503.wav"
"73",12,15,"Linaria cannabina","Eurasian Linnet",0.854373633861542,"20240802_055503.wav"
"74",15,18,"Palmeria dolei","Akohekohe",0.141517892479897,"20240802_055503.wav"
"75",18,21,NA,NA,NA,"20240802_055503.wav"
"76",21,24,"Linaria cannabina","Eurasian Linnet",0.392304182052612,"20240802_055503.wav"
"77",24,27,"Linaria cannabina","Eurasian Linnet",0.927051782608032,"20240802_055503.wav"
"78",27,30,NA,NA,NA,"20240802_055503.wav"
"79",30,33,"Linaria cannabina","Eurasian Linnet",0.814826428890228,"20240802_055503.wav"
"80",33,36,"Sialia mexicana","Western Bluebird",0.695899248123169,"20240802_055503.wav"
"81",33,36,"Linaria cannabina","Eurasian Linnet",0.394993871450424,"20240802_055503.wav"
"82",36,39,"Linaria cannabina","Eurasian Linnet",0.346024036407471,"20240802_055503.wav"
"83",39,42,"Palmeria dolei","Akohekohe",0.131651684641838,"20240802_055503.wav"
"84",42,45,"Linaria cannabina","Eurasian Linnet",0.768510282039642,"20240802_055503.wav"
"85",42,45,"Sialia mexicana","Western Bluebird",0.150610610842705,"20240802_055503.wav"
"86",45,48,NA,NA,NA,"20240802_055503.wav"
"87",48,51,"Linaria cannabina","Eurasian Linnet",0.555355131626129,"20240802_055503.wav"
"88",51,54,"Calicalicus madagascariensis","Red-tailed Vanga",0.140859380364418,"20240802_055503.wav"
"89",54,57,"Linaria cannabina","Eurasian Linnet",0.628934442996979,"20240802_055503.wav"
"90",57,60,NA,NA,NA,"20240802_055503.wav"
"91",0,3,"Linaria cannabina","Eurasian Linnet",0.889281153678894,"20240802_060002.wav"
"92",3,6,"Linaria cannabina","Eurasian Linnet",0.762170195579529,"20240802_060002.wav"
"93",6,9,"Linaria cannabina","Eurasian Linnet",0.616239130496979,"20240802_060002.wav"
"94",9,12,"Linaria cannabina","Eurasian Linnet",0.871290385723114,"20240802_060002.wav"
"95",12,15,"Linaria cannabina","Eurasian Linnet",0.67166656255722,"20240802_060002.wav"
"96",15,18,NA,NA,NA,"20240802_060002.wav"
"97",18,21,"Linaria cannabina","Eurasian Linnet",0.918245017528534,"20240802_060002.wav"
"98",21,24,"Linaria cannabina","Eurasian Linnet",0.742318093776703,"20240802_060002.wav"
"99",24,27,"Linaria cannabina","Eurasian Linnet",0.943424940109253,"20240802_060002.wav"
"100",27,30,"Fringilla coelebs","Common Chaffinch",0.179924681782722,"20240802_060002.wav"
"101",30,33,"Myornis senilis","Ash-colored Tapaculo",0.943672955036163,"20240802_060002.wav"
"102",30,33,"Fringilla coelebs","Common Chaffinch",0.173205688595772,"20240802_060002.wav"
"103",33,36,"Linaria cannabina","Eurasian Linnet",0.480040162801743,"20240802_060002.wav"
"104",36,39,"Linaria cannabina","Eurasian Linnet",0.815580129623413,"20240802_060002.wav"
"105",36,39,"Curaeus curaeus","Austral Blackbird",0.294611096382141,"20240802_060002.wav"
"106",39,42,"Fringilla coelebs","Common Chaffinch",0.481863975524902,"20240802_060002.wav"
"107",39,42,"Dryobates minor","Lesser Spotted Woodpecker",0.174344673752785,"20240802_060002.wav"
"108",42,45,"Linaria cannabina","Eurasian Linnet",0.541456282138824,"20240802_060002.wav"
"109",42,45,"Sylvia atricapilla","Eurasian Blackcap",0.182659491896629,"20240802_060002.wav"
"110",42,45,"Galerida theklae","Thekla's Lark",0.14458079636097,"20240802_060002.wav"
"111",45,48,"Cettia cetti","Cetti's Warbler",0.173146173357964,"20240802_060002.wav"
"112",48,51,"Dryobates minor","Lesser Spotted Woodpecker",0.262119352817535,"20240802_060002.wav"
"113",51,54,"Linaria cannabina","Eurasian Linnet",0.820871829986572,"20240802_060002.wav"
"114",51,54,"Pseudonestor xanthophrys","Maui Parrotbill",0.21851159632206,"20240802_060002.wav"
"115",54,57,"Linaria cannabina","Eurasian Linnet",0.564742505550385,"20240802_060002.wav"
"116",54,57,"Pseudonestor xanthophrys","Maui Parrotbill",0.255196243524551,"20240802_060002.wav"
"117",54,57,"Paroreomyza montana","Maui Alauahio",0.143583312630653,"20240802_060002.wav"
"118",57,60,"Alaudala cheleensis","Asian Short-toed Lark",0.10327884554863,"20240802_060002.wav"
"119",0,3,"Fulica atra","Eurasian Coot",0.107521057128906,"20240802_060502.wav"
"120",3,6,"Turdus pilaris","Fieldfare",0.223864316940308,"20240802_060502.wav"
"121",6,9,"Troglodytes troglodytes","Eurasian Wren",0.26608869433403,"20240802_060502.wav"
"122",9,12,"Pseudonestor xanthophrys","Maui Parrotbill",0.280439972877502,"20240802_060502.wav"
"123",9,12,"Muscicapa striata","Spotted Flycatcher",0.224373087286949,"20240802_060502.wav"
"124",9,12,"Palmeria dolei","Akohekohe",0.131832629442215,"20240802_060502.wav"
"125",12,15,"Turdus merula","Eurasian Blackbird",0.208798363804817,"20240802_060502.wav"
"126",12,15,"Bombycilla cedrorum","Cedar Waxwing",0.111980691552162,"20240802_060502.wav"
"127",15,18,"Odocoileus virginianus","White-tailed Deer",0.274611920118332,"20240802_060502.wav"
"128",18,21,NA,NA,NA,"20240802_060502.wav"
"129",21,24,NA,NA,NA,"20240802_060502.wav"
"130",24,27,NA,NA,NA,"20240802_060502.wav"
"131",27,30,NA,NA,NA,"20240802_060502.wav"
"132",30,33,"Linaria cannabina","Eurasian Linnet",0.751644968986511,"20240802_060502.wav"
"133",33,36,NA,NA,NA,"20240802_060502.wav"
"134",36,39,"Acrocephalus dumetorum","Blyth's Reed Warbler",0.138768449425697,"20240802_060502.wav"
"135",36,39,"Linaria cannabina","Eurasian Linnet",0.116823710501194,"20240802_060502.wav"
"136",39,42,"Canis lupus","Gray Wolf",0.106657966971397,"20240802_060502.wav"
"137",42,45,NA,NA,NA,"20240802_060502.wav"
"138",45,48,NA,NA,NA,"20240802_060502.wav"
"139",48,51,"Muscicapa striata","Spotted Flycatcher",0.257274031639099,"20240802_060502.wav"
"140",48,51,"Erithacus rubecula","European Robin",0.126706928014755,"20240802_060502.wav"
"141",48,51,"Linaria cannabina","Eurasian Linnet",0.108162865042686,"20240802_060502.wav"
"142",51,54,"Linaria cannabina","Eurasian Linnet",0.189189359545708,"20240802_060502.wav"
"143",51,54,"Pseudonestor xanthophrys","Maui Parrotbill",0.187047243118286,"20240802_060502.wav"
"144",54,57,"Linaria cannabina","Eurasian Linnet",0.187114804983139,"20240802_060502.wav"
"145",54,57,"Acrocephalus dumetorum","Blyth's Reed Warbler",0.126057848334312,"20240802_060502.wav"
"146",57,60,"Turdus pilaris","Fieldfare",0.108923606574535,"20240802_060502.wav"
"147",0,3,"Turdus merula","Eurasian Blackbird",0.969995319843292,"20240802_061002.wav"
"148",3,6,"Turdus merula","Eurasian Blackbird",0.974632441997528,"20240802_061002.wav"
"149",6,9,"Turdus merula","Eurasian Blackbird",0.953756392002106,"20240802_061002.wav"
"150",9,12,"Turdus merula","Eurasian Blackbird",0.879789412021637,"20240802_061002.wav"
"151",12,15,"Turdus merula","Eurasian Blackbird",0.754107892513275,"20240802_061002.wav"
"152",15,18,"Turdus merula","Eurasian Blackbird",0.878838181495667,"20240802_061002.wav"
"153",15,18,"Tringa ochropus","Green Sandpiper",0.137822017073631,"20240802_061002.wav"
"154",18,21,"Turdus merula","Eurasian Blackbird",0.866337895393372,"20240802_061002.wav"
"155",21,24,"Turdus merula","Eurasian Blackbird",0.897364020347595,"20240802_061002.wav"
"156",24,27,"Turdus merula","Eurasian Blackbird",0.902225732803345,"20240802_061002.wav"
"157",24,27,"Tringa ochropus","Green Sandpiper",0.207764834165573,"20240802_061002.wav"
"158",24,27,"Troglodytes troglodytes","Eurasian Wren",0.196251451969147,"20240802_061002.wav"
"159",27,30,NA,NA,NA,"20240802_061002.wav"
"160",30,33,"Turdus merula","Eurasian Blackbird",0.817300021648407,"20240802_061002.wav"
"161",30,33,"Tringa ochropus","Green Sandpiper",0.132900878787041,"20240802_061002.wav"
"162",33,36,"Turdus merula","Eurasian Blackbird",0.829138517379761,"20240802_061002.wav"
"163",33,36,"Tringa ochropus","Green Sandpiper",0.230177119374275,"20240802_061002.wav"
"164",36,39,"Turdus merula","Eurasian Blackbird",0.513585925102234,"20240802_061002.wav"
"165",36,39,"Agapornis roseicollis","Rosy-faced Lovebird",0.228915318846703,"20240802_061002.wav"
"166",39,42,"Turdus merula","Eurasian Blackbird",0.885260283946991,"20240802_061002.wav"
"167",42,45,"Turdus merula","Eurasian Blackbird",0.744967103004456,"20240802_061002.wav"
"168",42,45,"Lophotriccus galeatus","Helmeted Pygmy-Tyrant",0.334117978811264,"20240802_061002.wav"
"169",45,48,"Turdus merula","Eurasian Blackbird",0.554615557193756,"20240802_061002.wav"
"170",45,48,"Lophotriccus galeatus","Helmeted Pygmy-Tyrant",0.234765470027924,"20240802_061002.wav"
"171",45,48,"Lophotriccus eulophotes","Long-crested Pygmy-Tyrant",0.195164024829865,"20240802_061002.wav"
"172",48,51,"Turdus merula","Eurasian Blackbird",0.93121600151062,"20240802_061002.wav"
"173",51,54,"Turdus merula","Eurasian Blackbird",0.977748036384583,"20240802_061002.wav"
"174",54,57,"Turdus merula","Eurasian Blackbird",0.792319774627686,"20240802_061002.wav"
"175",57,60,"Turdus merula","Eurasian Blackbird",0.169203341007233,"20240802_061002.wav"
"176",0,3,"Linaria cannabina","Eurasian Linnet",0.595912754535675,"20240802_061502.wav"
"177",3,6,"Pseudonestor xanthophrys","Maui Parrotbill",0.297721207141876,"20240802_061502.wav"
"178",3,6,"Palmeria dolei","Akohekohe",0.235599771142006,"20240802_061502.wav"
"179",6,9,"Linaria cannabina","Eurasian Linnet",0.672387003898621,"20240802_061502.wav"
"180",9,12,"Linaria cannabina","Eurasian Linnet",0.788774490356445,"20240802_061502.wav"
"181",12,15,"Linaria cannabina","Eurasian Linnet",0.892284452915192,"20240802_061502.wav"
"182",15,18,"Linaria cannabina","Eurasian Linnet",0.61912739276886,"20240802_061502.wav"
"183",18,21,"Linaria cannabina","Eurasian Linnet",0.843665540218353,"20240802_061502.wav"
"184",21,24,"Linaria cannabina","Eurasian Linnet",0.944133341312408,"20240802_061502.wav"
"185",24,27,"Linaria cannabina","Eurasian Linnet",0.922733068466187,"20240802_061502.wav"
"186",27,30,"Linaria cannabina","Eurasian Linnet",0.786994099617004,"20240802_061502.wav"
"187",30,33,"Sayornis saya","Say's Phoebe",0.22318808734417,"20240802_061502.wav"
"188",30,33,"Troglodytes troglodytes","Eurasian Wren",0.141187027096748,"20240802_061502.wav"
"189",33,36,"Linaria cannabina","Eurasian Linnet",0.95488166809082,"20240802_061502.wav"
"190",36,39,"Linaria cannabina","Eurasian Linnet",0.346816182136536,"20240802_061502.wav"
"191",39,42,"Linaria cannabina","Eurasian Linnet",0.79456102848053,"20240802_061502.wav"
"192",42,45,"Columba palumbus","Common Wood-Pigeon",0.117914311587811,"20240802_061502.wav"
"193",45,48,"Linaria cannabina","Eurasian Linnet",0.718192160129547,"20240802_061502.wav"
"194",48,51,"Linaria cannabina","Eurasian Linnet",0.421270221471786,"20240802_061502.wav"
"195",51,54,"Linaria cannabina","Eurasian Linnet",0.437772899866104,"20240802_061502.wav"
"196",54,57,"Linaria cannabina","Eurasian Linnet",0.62234628200531,"20240802_061502.wav"
"197",57,60,"Linaria cannabina","Eurasian Linnet",0.790328145027161,"20240802_061502.wav"
"198",0,3,"Luscinia svecica","Bluethroat",0.276757597923279,"20240802_062002.wav"
"199",3,6,"Chlorospingus flavopectus","Common Chlorospingus",0.188275307416916,"20240802_062002.wav"
"200",6,9,"Luscinia svecica","Bluethroat",0.394025593996048,"20240802_062002.wav"
"201",6,9,"Carpodacus sibiricus","Long-tailed Rosefinch",0.102284759283066,"20240802_062002.wav"
"202",9,12,NA,NA,NA,"20240802_062002.wav"
"203",12,15,NA,NA,NA,"20240802_062002.wav"
"204",15,18,"Linaria cannabina","Eurasian Linnet",0.456737637519836,"20240802_062002.wav"
"205",18,21,"Linaria cannabina","Eurasian Linnet",0.792401969432831,"20240802_062002.wav"
"206",21,24,NA,NA,NA,"20240802_062002.wav"
"207",24,27,"Pseudonestor xanthophrys","Maui Parrotbill",0.34307011961937,"20240802_062002.wav"
"208",24,27,"Palmeria dolei","Akohekohe",0.113706059753895,"20240802_062002.wav"
"209",27,30,"Luscinia svecica","Bluethroat",0.521809995174408,"20240802_062002.wav"
"210",27,30,"Carpodacus sibiricus","Long-tailed Rosefinch",0.14941394329071,"20240802_062002.wav"
"211",27,30,"Tarsiger indicus","White-browed Bush-Robin",0.103935956954956,"20240802_062002.wav"
"212",30,33,"Luscinia svecica","Bluethroat",0.208632558584213,"20240802_062002.wav"
"213",33,36,"Phylloscopus collybita","Common Chiffchaff",0.153578355908394,"20240802_062002.wav"
"214",36,39,"Luscinia svecica","Bluethroat",0.22147311270237,"20240802_062002.wav"
"215",36,39,"Tarsiger indicus","White-browed Bush-Robin",0.124170452356339,"20240802_062002.wav"
"216",36,39,"Luscinia megarhynchos","Common Nightingale",0.107927270233631,"20240802_062002.wav"
"217",39,42,"Myiarchus sagrae","La Sagra's Flycatcher",0.40904626250267,"20240802_062002.wav"
"218",39,42,"Luscinia svecica","Bluethroat",0.12088318169117,"20240802_062002.wav"
"219",42,45,"Carpodacus sibiricus","Long-tailed Rosefinch",0.135164752602577,"20240802_062002.wav"
"220",42,45,"Luscinia svecica","Bluethroat",0.12352429330349,"20240802_062002.wav"
"221",45,48,"Luscinia svecica","Bluethroat",0.144248679280281,"20240802_062002.wav"
"222",45,48,"Tarsiger indicus","White-browed Bush-Robin",0.126842483878136,"20240802_062002.wav"
"223",48,51,NA,NA,NA,"20240802_062002.wav"
"224",51,54,"Fringilla coelebs","Common Chaffinch",0.10513536632061,"20240802_062002.wav"
"225",54,57,"Luscinia svecica","Bluethroat",0.447575241327286,"20240802_062002.wav"
"226",57,60,"Luscinia svecica","Bluethroat",0.323814779520035,"20240802_062002.wav"
"227",0,3,"Pseudonestor xanthophrys","Maui Parrotbill",0.136375695466995,"20240802_062502.wav"
"228",0,3,"Dryobates minor","Lesser Spotted Woodpecker",0.104406893253326,"20240802_062502.wav"
"229",3,6,NA,NA,NA,"20240802_062502.wav"
"230",6,9,NA,NA,NA,"20240802_062502.wav"
"231",9,12,NA,NA,NA,"20240802_062502.wav"
"232",12,15,NA,NA,NA,"20240802_062502.wav"
"233",15,18,"Pica pica","Eurasian Magpie",0.157893016934395,"20240802_062502.wav"
"234",18,21,NA,NA,NA,"20240802_062502.wav"
"235",21,24,NA,NA,NA,"20240802_062502.wav"
"236",24,27,NA,NA,NA,"20240802_062502.wav"
"237",27,30,"Porzana porzana","Spotted Crake",0.186520516872406,"20240802_062502.wav"
"238",30,33,"Porzana porzana","Spotted Crake",0.16553321480751,"20240802_062502.wav"
"239",33,36,"Pica pica","Eurasian Magpie",0.49593585729599,"20240802_062502.wav"
"240",33,36,"Nucifraga caryocatactes","Eurasian Nutcracker",0.109863966703415,"20240802_062502.wav"
"241",36,39,NA,NA,NA,"20240802_062502.wav"
"242",39,42,NA,NA,NA,"20240802_062502.wav"
"243",42,45,"Columba palumbus","Common Wood-Pigeon",0.214681431651115,"20240802_062502.wav"
"244",45,48,"Columba palumbus","Common Wood-Pigeon",0.1551463752985,"20240802_062502.wav"
"245",48,51,"Columba palumbus","Common Wood-Pigeon",0.310013800859451,"20240802_062502.wav"
"246",48,51,"Streptopelia decaocto","Eurasian Collared-Dove",0.17602464556694,"20240802_062502.wav"
"247",51,54,"Streptopelia decaocto","Eurasian Collared-Dove",0.269649803638458,"20240802_062502.wav"
"248",51,54,"Columba palumbus","Common Wood-Pigeon",0.201156690716743,"20240802_062502.wav"
"249",54,57,NA,NA,NA,"20240802_062502.wav"
"250",57,60,"Picus sharpei","Iberian Green Woodpecker",0.234927162528038,"20240802_062502.wav"
"251",0,3,NA,NA,NA,"20240802_063003.wav"
"252",3,6,NA,NA,NA,"20240802_063003.wav"
"253",6,9,"Engine","Engine",0.230702638626099,"20240802_063003.wav"
"254",9,12,"Prunella modularis","Dunnock",0.166430279612541,"20240802_063003.wav"
"255",12,15,"Troglodytes troglodytes","Eurasian Wren",0.111159577965736,"20240802_063003.wav"
"256",12,15,"Prunella modularis","Dunnock",0.103522449731827,"20240802_063003.wav"
"257",15,18,NA,NA,NA,"20240802_063003.wav"
"258",18,21,"Troglodytes troglodytes","Eurasian Wren",0.218059167265892,"20240802_063003.wav"
"259",21,24,"Prunella modularis","Dunnock",0.182655692100525,"20240802_063003.wav"
"260",21,24,"Troglodytes troglodytes","Eurasian Wren",0.10406181961298,"20240802_063003.wav"
"261",24,27,NA,NA,NA,"20240802_063003.wav"
"262",27,30,NA,NA,NA,"20240802_063003.wav"
"263",30,33,NA,NA,NA,"20240802_063003.wav"
"264",33,36,NA,NA,NA,"20240802_063003.wav"
"265",36,39,NA,NA,NA,"20240802_063003.wav"
"266",39,42,"Troglodytes troglodytes","Eurasian Wren",0.424180716276169,"20240802_063003.wav"
"267",42,45,NA,NA,NA,"20240802_063003.wav"
"268",45,48,"Engine","Engine",0.785417020320892,"20240802_063003.wav"
"269",48,51,"Linaria cannabina","Eurasian Linnet",0.838337242603302,"20240802_063003.wav"
"270",51,54,"Troglodytes troglodytes","Eurasian Wren",0.149796098470688,"20240802_063003.wav"
"271",51,54,"Cyanistes caeruleus","Eurasian Blue Tit",0.118267819285393,"20240802_063003.wav"
"272",54,57,NA,NA,NA,"20240802_063003.wav"
"273",57,60,"Turdus merula","Eurasian Blackbird",0.170787796378136,"20240802_063003.wav"
"274",57,60,"Turdus pilaris","Fieldfare",0.164968624711037,"20240802_063003.wav"
"275",0,3,"Cardellina pusilla","Wilson's Warbler",0.103644318878651,"20240802_063502.wav"
"276",3,6,"Porzana porzana","Spotted Crake",0.487088173627853,"20240802_063502.wav"
"277",6,9,"Zonotrichia leucophrys","White-crowned Sparrow",0.176117241382599,"20240802_063502.wav"
"278",9,12,"Troglodytes troglodytes","Eurasian Wren",0.124619498848915,"20240802_063502.wav"
"279",12,15,"Linaria cannabina","Eurasian Linnet",0.66156804561615,"20240802_063502.wav"
"280",15,18,"Troglodytes troglodytes","Eurasian Wren",0.525554239749908,"20240802_063502.wav"
"281",18,21,"Cyanistes caeruleus","Eurasian Blue Tit",0.101733542978764,"20240802_063502.wav"
"282",21,24,"Troglodytes troglodytes","Eurasian Wren",0.351072371006012,"20240802_063502.wav"
"283",24,27,"Troglodytes troglodytes","Eurasian Wren",0.260371834039688,"20240802_063502.wav"
"284",27,30,"Troglodytes troglodytes","Eurasian Wren",0.865829646587372,"20240802_063502.wav"
"285",30,33,NA,NA,NA,"20240802_063502.wav"
"286",33,36,"Engine","Engine",0.347833395004272,"20240802_063502.wav"
"287",36,39,NA,NA,NA,"20240802_063502.wav"
"288",39,42,NA,NA,NA,"20240802_063502.wav"
"289",42,45,"Linaria cannabina","Eurasian Linnet",0.216284364461899,"20240802_063502.wav"
"290",42,45,"Hemitriccus margaritaceiventer","Pearly-vented Tody-Tyrant",0.155888289213181,"20240802_063502.wav"
"291",42,45,"Troglodytes troglodytes","Eurasian Wren",0.142135590314865,"20240802_063502.wav"
"292",45,48,"Linaria cannabina","Eurasian Linnet",0.39207062125206,"20240802_063502.wav"
"293",48,51,"Scytalopus argentifrons","Silvery-fronted Tapaculo",0.291387051343918,"20240802_063502.wav"
"294",48,51,"Linaria cannabina","Eurasian Linnet",0.249456107616425,"20240802_063502.wav"
"295",48,51,"Scytalopus parkeri","Chusquea Tapaculo",0.160899877548218,"20240802_063502.wav"
"296",51,54,"Linaria cannabina","Eurasian Linnet",0.893401801586151,"20240802_063502.wav"
"297",54,57,"Linaria cannabina","Eurasian Linnet",0.934095799922943,"20240802_063502.wav"
"298",57,60,"Linaria cannabina","Eurasian Linnet",0.523887872695923,"20240802_063502.wav"
"299",0,3,"Pseudonestor xanthophrys","Maui Parrotbill",0.58719789981842,"20240802_064002.wav"
"300",0,3,"Palmeria dolei","Akohekohe",0.325651466846466,"20240802_064002.wav"
"301",3,6,NA,NA,NA,"20240802_064002.wav"
"302",6,9,"Alauda arvensis","Eurasian Skylark",0.102906465530396,"20240802_064002.wav"
"303",9,12,"Pseudonestor xanthophrys","Maui Parrotbill",0.11774592846632,"20240802_064002.wav"
"304",12,15,NA,NA,NA,"20240802_064002.wav"
"305",15,18,"Linaria cannabina","Eurasian Linnet",0.750328302383423,"20240802_064002.wav"
"306",18,21,"Columba palumbus","Common Wood-Pigeon",0.781623721122742,"20240802_064002.wav"
"307",21,24,"Linaria cannabina","Eurasian Linnet",0.761670112609863,"20240802_064002.wav"
"308",21,24,"Palmeria dolei","Akohekohe",0.20181679725647,"20240802_064002.wav"
"309",24,27,"Columba palumbus","Common Wood-Pigeon",0.322543978691101,"20240802_064002.wav"
"310",24,27,"Linaria cannabina","Eurasian Linnet",0.267956286668777,"20240802_064002.wav"
"311",27,30,"Palmeria dolei","Akohekohe",0.123180836439133,"20240802_064002.wav"
"312",27,30,"Pseudonestor xanthophrys","Maui Parrotbill",0.107583343982697,"20240802_064002.wav"
"313",30,33,"Columba palumbus","Common Wood-Pigeon",0.57356184720993,"20240802_064002.wav"
"314",30,33,"Pseudonestor xanthophrys","Maui Parrotbill",0.163534834980965,"20240802_064002.wav"
