"","Station","Species","DateTimeOriginal","Date","Time","delta.time.secs","delta.time.mins","delta.time.hours","delta.time.days","Directory","FileName","n_images"
"70","Muntiacus_reevesi","Muntiacus_reevesi",2025-10-17 09:59:25,2025-10-17,"09:59:25",20273,337.9,5.6,0.2,"D:/silwood/DSCF/Muntiacus_reevesi","04__2025-10-17__09-59-25(1).JPG",2
"71","Muntiacus_reevesi","Muntiacus_reevesi",2025-10-18 08:17:11,2025-10-18,"08:17:11",80266,1337.8,22.3,0.9,"D:/silwood/DSCF/Muntiacus_reevesi","04__2025-10-18__08-17-11(1).JPG",2
"72","Muntiacus_reevesi","Muntiacus_reevesi",2025-10-18 20:30:04,2025-10-18,"20:30:04",43973,732.9,12.2,0.5,"D:/silwood/DSCF/Muntiacus_reevesi","04__2025-10-18__20-30-04(1).JPG",1
"73","Muntiacus_reevesi","Muntiacus_reevesi",2025-10-19 06:46:37,2025-10-19,"06:46:37",36993,616.5,10.3,0.4,"D:/silwood/DSCF/Muntiacus_reevesi","04__2025-10-19__06-46-37(1).JPG",2
"74","Muntiacus_reevesi","Muntiacus_reevesi",2025-10-19 17:28:09,2025-10-19,"17:28:09",38492,641.5,10.7,0.4,"D:/silwood/DSCF/Muntiacus_reevesi","04__2025-10-19__17-28-09(2).JPG",1
"75","Muntiacus_reevesi","Muntiacus_reevesi",2025-10-20 21:38:21,2025-10-20,"21:38:21",101412,1690.2,28.2,1.2,"D:/silwood/DSCF/Muntiacus_reevesi","04__2025-10-20__21-38-21(1).JPG",1
"76","Muntiacus_reevesi","Muntiacus_reevesi",2025-10-20 22:28:57,2025-10-20,"22:28:57",3036,50.6,0.8,0,"D:/silwood/DSCF/Muntiacus_reevesi","04__2025-10-20__22-28-57(1).JPG",1
"77","Muntiacus_reevesi","Muntiacus_reevesi",2025-10-21 21:48:57,2025-10-21,"21:48:57",84000,1400,23.3,1,"D:/silwood/DSCF/Muntiacus_reevesi","04__2025-10-21__21-48-57(1).JPG",1
"78","Muntiacus_reevesi","Muntiacus_reevesi",2025-10-22 07:46:12,2025-10-22,"07:46:12",35835,597.2,10,0.4,"D:/silwood/DSCF/Muntiacus_reevesi","04__2025-10-22__07-46-12(1).JPG",1
"79","Muntiacus_reevesi","Muntiacus_reevesi",2025-10-22 10:18:25,2025-10-22,"10:18:25",9133,152.2,2.5,0.1,"D:/silwood/DSCF/Muntiacus_reevesi","04__2025-10-22__10-18-25(1).JPG",3
"80","Muntiacus_reevesi","Muntiacus_reevesi",2025-10-22 13:13:12,2025-10-22,"13:13:12",10487,174.8,2.9,0.1,"D:/silwood/DSCF/Muntiacus_reevesi","04__2025-10-22__13-13-12(1).JPG",2
"81","Muntiacus_reevesi","Muntiacus_reevesi",2025-10-23 02:22:43,2025-10-23,"02:22:43",47371,789.5,13.2,0.5,"D:/silwood/DSCF/Muntiacus_reevesi","04__2025-10-23__02-22-43(1).JPG",1
"82","Muntiacus_reevesi","Muntiacus_reevesi",2025-10-23 18:16:35,2025-10-23,"18:16:35",57232,953.9,15.9,0.7,"D:/silwood/DSCF/Muntiacus_reevesi","04__2025-10-23__18-16-35(2).JPG",2
"83","Muntiacus_reevesi","Muntiacus_reevesi",2025-10-24 18:16:28,2025-10-24,"18:16:28",86393,1439.9,24,1,"D:/silwood/DSCF/Muntiacus_reevesi","04__2025-10-24__18-16-28(1).JPG",1
"84","Muntiacus_reevesi","Muntiacus_reevesi",2025-10-25 03:06:32,2025-10-25,"03:06:32",31804,530.1,8.8,0.4,"D:/silwood/DSCF/Muntiacus_reevesi","04__2025-10-25__03-06-32(2).JPG",3
"85","Muntiacus_reevesi","Muntiacus_reevesi",2025-10-25 09:31:29,2025-10-25,"09:31:29",23097,385,6.4,0.3,"D:/silwood/DSCF/Muntiacus_reevesi","04__2025-10-25__09-31-29(2).JPG",2
"86","Muntiacus_reevesi","Muntiacus_reevesi",2025-10-25 18:03:43,2025-10-25,"18:03:43",30734,512.2,8.5,0.4,"D:/silwood/DSCF/Muntiacus_reevesi","04__2025-10-25__18-03-43(2).JPG",2
"87","Muntiacus_reevesi","Muntiacus_reevesi",2025-10-25 18:46:27,2025-10-25,"18:46:27",2564,42.7,0.7,0,"D:/silwood/DSCF/Muntiacus_reevesi","04__2025-10-25__18-46-27(1).JPG",1
"88","Muntiacus_reevesi","Muntiacus_reevesi",2025-10-25 23:59:59,2025-10-25,"23:59:59",18812,313.5,5.2,0.2,"D:/silwood/DSCF/Muntiacus_reevesi","04__2025-10-25__23-59-59(1).JPG",2
"89","Muntiacus_reevesi","Muntiacus_reevesi",2025-10-26 18:24:53,2025-10-26,"18:24:53",66294,1104.9,18.4,0.8,"D:/silwood/DSCF/Muntiacus_reevesi","04__2025-10-26__18-24-53(1).JPG",1
"90","Muntiacus_reevesi","Muntiacus_reevesi",2025-10-27 05:30:49,2025-10-27,"05:30:49",39956,665.9,11.1,0.5,"D:/silwood/DSCF/Muntiacus_reevesi","04__2025-10-27__05-30-49(2).JPG",1
"91","Muntiacus_reevesi","Muntiacus_reevesi",2025-10-27 07:00:18,2025-10-27,"07:00:18",5369,89.5,1.5,0.1,"D:/silwood/DSCF/Muntiacus_reevesi","04__2025-10-27__07-00-18(1).JPG",1
